EALI03011,Logística Internacional,3,160 créditos cursados,G1,08:30-10:00,,,08:30-10:00,,,A308,"ESPINOZA RODRÍGUEZ Victor Manuel, Ing.","Lizárraga Morales Rocio A. Dra.","CISNEROS REYES Yashiro Danahí, Mtra."
IILI04077,Logística y Cadenas de Suministros,3,Ninguno,G1,10:30-12:00,,,10:30-12:00,,,A203,"ESPINOZA RODRÍGUEZ Victor Manuel, Ing.","Lizárraga Morales Rocio A. Dra.","LEÓN SÁNCHEZ María Mercedes, Dra."
EALI06021,Macroeconomía,4,Calculo Diferencial,G1,10:00-12:00,,,10:00-12:00,,,A205,"LEÓN SÁNCHEZ María Mercedes, Dra.","Lizárraga Morales Rocio A. Dra.","ROCHA IBARRA Jesús Ernesto, Dr."
EALI06022,Matemáticas Aplicadas,4,Calculo Diferencial,G1,10:00-12:00,,,10:00-12:00,,,A106,"RODRÍGUEZ VILLALÓN Ovaldo, Dr.","Lizárraga Morales Rocio A. Dra.","LEÓN SÁNCHEZ María Mercedes, Dra."
EALI04004,Matemáticas Financieras,3,Ninguno,G1,,,,,,12:00-15:00,A106,"SÁNCHEZ JIMÉNEZ Marco Antonio, Mtro.","Lizárraga Morales Rocio A. Dra.","Rodríguez García Juan Manuel, Mtro."
EALI04024,Medición y Evaluación de la Calidad,3,"Estadistica Descriptiva e Inferencial",G2,,10:30-12:00,,,10:30-12:00,,A205,"ARAIZA ORTÍZ Araceli Margarita, M.D.O.","Lizárraga Morales Rocio A. Dra.","MAKI DÍAZ Griselda, Dra"
EALI05025,Mercadotecnia Estratégica,3,Ninguno,G1,,16:30-18:00,,,16:30-18:00,,A106,"SÁNCHEZ JIMÉNEZ Marco Antonio, Mtro.","Lizárraga Morales Rocio A. Dra.","MAKI DÍAZ Griselda, Dra"
EALI03026,Mercadotecnia Internacional,3,Ningunao,G1,,,,,,09:00-12:00,A205,"ARIAS VELÁZQUEZ Ma. Gabriela, M.D.O.","Lizárraga Morales Rocio A. Dra.","CISNEROS REYES Yashiro Danahí, Mtra."
SHLI04005,Metodología de la Investigación,3,Ninguno,G1,08:30-10:00,,,08:30-10:00,,,A208,"CISNEROS REYES Yashiro Danahí, Mtra.","Lizárraga Morales Rocio A. Dra.","LEÓN SÁNCHEZ María Mercedes, Dra."
EALI06027,Métodos Cuantitativos,4,Matematicas Aplicadas,G1,08:00-10:00,,,08:00-10:00,,,A205,"ALVARADO MÉNDEZ Ma. Concepción Dra.","Lizárraga Morales Rocio A. Dra.","ROCHA IBARRA Jesús Ernesto, Dr."
EALI06028,Microeconomía,4,Calculo Diferencial,G1,08:00-10:00,,,08:00-10:00,,,A106,"LEÓN SÁNCHEZ María Mercedes, Dra.","Lizárraga Morales Rocio A. Dra.","ROCHA IBARRA Jesús Ernesto, Dr."
EALI04029,Negocios Electrónicos,3,Ninguno,G1,18:00-19:30,,,18:00-19:30,,,A106,"CANEDO MONTOYA Enrique Daniel, Ing.","Lizárraga Morales Rocio A. Dra.","CISNEROS REYES Yashiro Danahí, Mtra."
EALI06053,Negocios Sustentables,3,Ninguno,G1,,,16:00-19:00,,,,A205,"MUÑOZ GONZÁLEZ, Marco Antonio, M.A.","Lizárraga Morales Rocio A. Dra.","Rodríguez García Juan Manuel, Mtro."
EALI06031,Obligaciones Fiscales,4,Legislación Empresarial,G1,,10:00-12:00,,,10:00-12:00,,A308,"BANDA GUZMÁN Judith, Dra.","Lizárraga Morales Rocio A. Dra.","Rodríguez García Juan Manuel, Mtro."
EALI05032,Plan de Negocios,3,120 Creditos,G1,10:00-11:30,,,10:00-11:30,,,A208,"MACÍAS LÓPEZ Francisco, M.F.","Lizárraga Morales Rocio A. Dra.","LEÓN SÁNCHEZ María Mercedes, Dra."
EALI05033,Planeación Estratégica,4,Ninguno,G1,,12:00-14:00,,,12:00-14:00,,A208,"ALVARADO MÉNDEZ Ma. Concepción Dra.","Lizárraga Morales Rocio A. Dra.","Rodríguez García Juan Manuel, Mtro."
EALI03008,Procuración de Fondos,3,Ninguno,G1,18:00-19:30,,18:00-19:30,,,,A208,"SÁNCHEZ JIMÉNEZ Marco Antonio, Mtro.","Lizárraga Morales Rocio A. Dra.","LEÓN SÁNCHEZ María Mercedes, Dra."
,Prodiedad Industrial y Transferencia de Tecnología,4,Ninguno,G1,,14:00-16:00,,,14:00-16:00,,A106,"MAKI DÍAZ Griselda, Dra","Lizárraga Morales Rocio A. Dra.","Rodríguez García Juan Manuel, Mtro."
IILI05100,Producción y Manufactura,4,"Logistica y Cadenas de Suministro y Métodos Cuantitativos",G1,,,10:00-14:00,,,,A208,"ESPINOZA RODRÍGUEZ Victor Manuel, Ing.","Lizárraga Morales Rocio A. Dra.","Rodríguez García Juan Manuel, Mtro."
SHLI03058,Proyecto de Tesis,2,Ninguno,G1,,,08:00-10:00,,,,A203,"MEDINA CUELLAR Sergio Ernesto, Dr.","Lizárraga Morales Rocio A. Dra.","LEÓN SÁNCHEZ María Mercedes, Dra."
EALI05036,Proyecto Empresarial de Base Tecnológica,3,Ninguno,G1,16:30-18:00,,,16:30-18:00,,,CTermofluidos,"RANGEL LEON María Catalina, L.G.E.","Lizárraga Morales Rocio A. Dra.","ROCHA IBARRA Jesús Ernesto, Dr."
,Proyectos en Ingeniería,4,120 Creditos,G1,12:00-14:00,,,12:00-14:00,,,A205,"MACÍAS LÓPEZ Francisco, M.F.","Lizárraga Morales Rocio A. Dra.","LEÓN SÁNCHEZ María Mercedes, Dra."
EALI03038,Psicología de la Empresa,3,Ninguno,G1,,10:30-12:00,,,10:30-12:00,,A203,"ROCHA IBARRA Jesús  Ernesto, Dr.","Lizárraga Morales Rocio A. Dra.","LEÓN SÁNCHEZ María Mercedes, Dra."
EALI04039,Recursos Humanos,3,Ninguno,G2,16:30-18:00,,,16:30-18:00,,,A205,"GARCÍA PÉREZ Álvaro, Mtro.","Lizárraga Morales Rocio A. Dra.","Rodríguez García Juan Manuel, Mtro."
EALI04039,Recursos Humanos,3,Ninguno,G1,,16:30-18:00,,,16:30-18:00,,A208,"GARCÍA PÉREZ Álvaro, Mtro.","Lizárraga Morales Rocio A. Dra.","Rodríguez García Juan Manuel, Mtro."
AG0404,Responsabilidad Social,2,Ninguno,G1,,,12:00-14:00,,,,A106,"DUARTE LARA, Juana Angelica, Lic.","Lizárraga Morales Rocio A. Dra.","Rodríguez García Juan Manuel, Mtro."
EALI04040,Sectores Empresariales,3,Ninguno,G1,07:00-08:30,,,07:00-08:30,,,A208,"MEDINA CUELLAR Sergio Ernesto, Dr.","Lizárraga Morales Rocio A. Dra.","Rodríguez García Juan Manuel, Mtro."
EALI03050,Seminario de Desarrollo Tecnológico,3,Ninguno,G1,12:00-13:30,,,12:00-13:30,,,A203,"ESPINOZA RODRÍGUEZ Victor Manuel, Ing.","Lizárraga Morales Rocio A. Dra.","CISNEROS REYES Yashiro Danahí, Mtra."
EALI06041,Sistemas de Costeo y Presupuestos,4,Contabilidad Financiera,G2,,16:00-18:00,,,16:00-18:00,,A205,"GONZÁLEZ RINCÓN Iván, M.F.","Lizárraga Morales Rocio A. Dra.","Rodríguez García Juan Manuel, Mtro."
EALI06041,Sistemas de Costeo y Presupuestos,4,Contabilidad Financiera,G1,14:00-16:00,,,14:00-16:00,,,A208,"MACÍAS LÓPEZ Francisco, M.F.","Lizárraga Morales Rocio A. Dra.","Rodríguez García Juan Manuel, Mtro."
EALI03042,Sistematización de Datos,3,Ninguno,G1,,16:00-17:30,,,16:00-17:30,,A203,"FLORES LOZANO Sandra, Mtra.","Lizárraga Morales Rocio A. Dra.","CANEDO MONTOYA Enrique Daniel, Ing."
EALI04014,Tópicos Selectos de Desarrollo Tecnológico,3,160 Créditos,G1,,,14:00-17:00,,,,A103,"SÁNCHEZ JIMÉNEZ Marco Antonio, Mtro.","Lizárraga Morales Rocio A. Dra.","CANEDO MONTOYA Enrique Daniel, Ing."
IILI06022,Circuitos Electrónicos,4,90 Créditos,C1,10:00-12:00,,,"10:00-12:00 BLabEle",,,B101,"CASTRO SÁNCHEZ Rogelio, Dr.","IBARRA MANZANO Mario Alberto, Dr.","TRUJILLO ROMERO Felipe de Jesús, Dr."
SHLI03001,Administración de Proyecto de Tesis,2,220 Créditos,C1,,,14:00-16:00,,,,A105,"OROS FLORES Marvella Izamar, M. en I","IBARRA MANZANO Mario Alberto, Dr.","TRUJILLO ROMERO Felipe de Jesús, Dr."
NELI06001,Álgebra Lineal,4,Ninguno,C1,10:00-12:00,,,10:00-12:00,,,A105,"IBARRA MANZANO Oscar Gerardo, Dr.","IBARRA MANZANO Mario Alberto, Dr.","TRUJILLO ROMERO Felipe de Jesús, Dr."
IILI06007,Análisis de Circuitos Eléctricos en Frecuencia,4,"Análisis de Circuitos Eléctricos en Tiempo",C1,14:00-16:00,,,14:00-16:00,,,A105,"AVIÑA CERVANTES Juan Gabriel, Dr.","IBARRA MANZANO Mario Alberto, Dr.","TRUJILLO ROMERO Felipe de Jesús, Dr."
IILI06008,Análisis de Circuitos Eléctricos en Tiempo,4,Ninguno,C1,,14:00-16:00,,,14:00-16:00,,B101,"REYES AYONA José Roberto, Dr.","IBARRA MANZANO Mario Alberto, Dr.","TRUJILLO ROMERO Felipe de Jesús, Dr."
NELI06002,Cálculo Diferencial,4,Ninguno,NI-C1,08:00-10:00,,,08:00-10:00,,,B101,"ALMANZA OJEDA Dora Luz, Dra.","IBARRA MANZANO Mario Alberto, Dr.","TRUJILLO ROMERO Felipe de Jesús, Dr."
NELI06002,Cálculo Diferencial (Repetidores),4,Ninguno,S2,18:00-20:00,,,18:00-20:00,,,A310,"ALFARO NAVARRO José Juan, Ing.","IBARRA MANZANO Mario Alberto, Dr.","GARCÍA CAPULÍN Carlos Hugo, Dr."
NELI06003,Cálculo Integral,4,Cálculo Diferencial,REC-C2,16:00-18:00,,,16:00-18:00,,,B101,"MARQUEZ FIGUEROA Sandra M. en I.","IBARRA MANZANO Mario Alberto, Dr.","TRUJILLO ROMERO Felipe de Jesús, Dr."
NELI06003,Cálculo Integral,4,Cálculo Diferencial,C1,,08:00-10:00,,,08:00-10:00,,B101,"SIERRA HERNÁNDEZ Juan Manuel, Dr.","IBARRA MANZANO Mario Alberto, Dr.","TRUJILLO ROMERO Felipe de Jesús, Dr."
NELI06004,Cálculo Vectorial y Multivariable,5,Cálculo Integral,C1,,08:00-10:00,09:00-10:00,,08:00-10:00,,A302,"IBARRA MANZANO Oscar Gerardo, Dr.","IBARRA MANZANO Mario Alberto, Dr.","TRUJILLO ROMERO Felipe de Jesús, Dr."
IILI06018,Ciencia de Materiales para Ingeniería,4,Química Universitaria,C1,,10:00-12:00,,,10:00-12:00,,A105,"ZAMORA GARCIA Ileana del Rocio, Dra.","IBARRA MANZANO Mario Alberto, Dr.","TRUJILLO ROMERO Felipe de Jesús, Dr."
IILI06024,Circuitos Integrados Lineales,4,120 créditos,C1,,12:00-14:00,,,"12:00-14:00 BLabEle",,B101,"HERNÁNDEZ FUSILIER Donato, Dr.","IBARRA MANZANO Mario Alberto, Dr.","TRUJILLO ROMERO Felipe de Jesús, Dr."
IILI04029,Control Continuo,3,Señales y Sistemas,C1,14:00-15:30,,,14:00-15:30,,,A302,"TORRES ZÚÑIGA Jesús Ixbalank, Dr.","IBARRA MANZANO Mario Alberto, Dr.","TRUJILLO ROMERO Felipe de Jesús, Dr."
IILI04031,Control Discreto,3,Control Continuo,C1,,14:00-15:30,,,14:00-15:30,,A105,"MARTIN-DIAZ Ignacio, Dr.","IBARRA MANZANO Mario Alberto, Dr.","TRUJILLO ROMERO Felipe de Jesús, Dr."
SHLI03009,Desarrollo Humano y Comunicación,2,Ninguno,NI-C1,,,10:00-12:00,,,,A105,"ZÀRATE BANDA Ma. Magdalena, Dra.","IBARRA MANZANO Mario Alberto, Dr.","TRUJILLO ROMERO Felipe de Jesús, Dr."
IILI04044,Diseño de Circuitos Impresos,3,Ninguno,C1,,,12:00-15:00,,,,A302,"MATAJIRA RUEDA David, M. en I.","IBARRA MANZANO Mario Alberto, Dr.","TRUJILLO ROMERO Felipe de Jesús, Dr."
NELI06005,Ecuaciones Diferenciales,4,Cálculo Integral,C1,12:00-14:00,,,12:00-14:00,,,A309,"SIERRA HERNÁNDEZ Juan Manuel, Dr.","IBARRA MANZANO Mario Alberto, Dr.","TRUJILLO ROMERO Felipe de Jesús, Dr."
IILI06053,Electrónica Digital,4,"Laboratorio de Mediciones",C1,"10:00-12:00 BLabEle",,,10:00-12:00,,,B101,"CAMARENA MARTÍNEZ David, Dr.","IBARRA MANZANO Mario Alberto, Dr.","TRUJILLO ROMERO Felipe de Jesús, Dr."
EALI03009,Espíritu Emprendedor,2,Ninguno,C1,,,10:00-12:00,,,,A302,"ZÀRATE BANDA Ma. Magdalena, Dra.","IBARRA MANZANO Mario Alberto, Dr.","TRUJILLO ROMERO Felipe de Jesús, Dr."
IILI06056,Fibras Ópticas,4,Ninguno,C1,12:00-14:00,,,12:00-14:00,,,A105,"ROJAS LAGUNA Roberto, Dr.","IBARRA MANZANO Mario Alberto, Dr.","TRUJILLO ROMERO Felipe de Jesús, Dr."
NELI04008,Física de Semiconductores,3,Ninguno,C1,,16:00-17:30,,,16:00-17:30,,A302,"SHULIKA Oleksiy, Dr.","IBARRA MANZANO Mario Alberto, Dr.","TRUJILLO ROMERO Felipe de Jesús, Dr."
SHLI03019,Formación Cultural e Intercultural,2,Ninguno,C1,,,12:00-14:00,,,,A309,"VAN AMERONGEN Saskia, Dra.","IBARRA MANZANO Mario Alberto, Dr.","TRUJILLO ROMERO Felipe de Jesús, Dr."
,FRANCES A1.1,4,,SA1,,08:00-10:00,,,08:00-10:00,,L.ELECT.(2),"VAN AMERONGEN Saskia, Dra.",,
,FRANCES A2.1,4,,SA1,10:00-12:00,,,10:00-12:00,,,"LAB A","VAN AMERONGEN Saskia, Dra.",,
IILI06066,Informática Industrial,4,"Microprocesadores y Microcontroladores",C1,16:00-18:00,,,16:00-18:00,,,A309,"MARTIN-DIAZ Ignacio, Dr.","IBARRA MANZANO Mario Alberto, Dr.","TRUJILLO ROMERO Felipe de Jesús, Dr."
EALI03014,Ingeniería Económica,2,90 Créditos,M1,,,14:00-16:00,,,,A301,"DAMIAN RAMOS Enrique, M.F.","ZALETA AGUILAR Alejandro, Dr.","PLASCENCIA MORA Héctor, Dr."
EALI03014,Ingeniería Económica,2,90 Créditos,M2,,,16:00-18:00,,,,A301,"DAMIAN RAMOS Enrique, M.F.","ZALETA AGUILAR Alejandro, Dr.","PLASCENCIA MORA Héctor, Dr."
,INGLÉS 1A,4,,SA1,,12:00-14:00,,,12:00-14:00,,A101,"OSORNIO GARCÍA Karina, Lic.",,
,INGLÉS 1A,4,,SA2,,08:00-10:00,,,08:00-10:00,,CAADI,"HERNÁNDEZ MENDEZ Sandra, Lic.",,
,INGLÉS 1B,4,,SA1,12:00-14:00,,,12:00-14:00,,,CAADI,"CHÁVEZ GARCÍA SAUL, LIC",,
,INGLÉS 2A,4,,SA1,08:00-10:00,,,08:00-10:00,,,A303,"GARCÍA FLORES Mayra Itzel, Lic.",,
,INGLÉS 2A,4,,SA2,,08:00-10:00,,,08:00-10:00,,A105,"OSORNIO GARCÍA Karina, Lic.",,
,INGLÉS 2B,4,,SA1,,14:00-16:00,,,14:00-16:00,,Aula Lab. Manuf.,"GALLARDO GARCÍA Ana Isabel, MATSOL",,
,INGLÉS 3A,4,,SA1,,14:00-16:00,,,14:00-16:00,,A308,"OSORNIO GARCÍA Karina, Lic.",,
,INGLÉS 3A,4,,SA2,14:00-16:00,,,14:00-16:00,,,Aula Lab. Manuf.,"CHÁVEZ GARCÍA SAUL, LIC",,
ACLI10001,Inmersión en el Ambiente Laboral,0,200 Créditos,C1,,,,,,,,"TRUJILLO ROMERO Felipe de Jesús, Dr.","LIZÁRRAGA MORALES Rocío Alfonsina, Dra.","IBARRA MANZANO Mario Alberto, Dr."
IILI06072,Instrumentación Digital,4,Sistemas de Medición,C1,,"12:00-14:00 BLabEle",,,12:00-14:00,,B101,"AVIÑA CERVANTES Juan Gabriel, Dr.","IBARRA MANZANO Mario Alberto, Dr.","TRUJILLO ROMERO Felipe de Jesús, Dr."
SHLI01041,Integración a la Vida Universitaria,1,Ninguno,NI-C1,,,09:00-10:00,,,,A309,"ZÀRATE BANDA Ma. Magdalena, Dra.","IBARRA MANZANO Mario Alberto, Dr.","TRUJILLO ROMERO Felipe de Jesús, Dr."
IILI02075,Laboratorio de Mediciones,2,Ninguno,C1,,,10:00-12:00,,,,BLabEle,"CANEDO ROMERO Gerardo Enrique, M. en I.","IBARRA MANZANO Mario Alberto, Dr.","TRUJILLO ROMERO Felipe de Jesús, Dr."
NELI06010,Mecánica,4,Ninguno,NI-C1,,10:00-12:00,,,10:00-12:00,,B101,"BELMAN FLORES Juan Manuel, Dr.","IBARRA MANZANO Mario Alberto, Dr.","TRUJILLO ROMERO Felipe de Jesús, Dr."
NELI04011,Métodos Numéricos,3,Cálculo Integral,C1,14:00-15:30,,,14:00-15:30,,,B101,"IBARRA MANZANO Mario Alberto, Dr.","LIZÁRRAGA MORALES Rocío Alfonsina, Dra.","TRUJILLO ROMERO Felipe de Jesús, Dr."
IILI06088,Microondas,4,Ninguno,C1,,16:00-18:00,,,16:00-18:00,,A105,"REYES AYONA José Roberto, Dr.","IBARRA MANZANO Mario Alberto, Dr.","TRUJILLO ROMERO Felipe de Jesús, Dr."
IILI06089,Microprocesadores y Microcontroladores,4,Electrónica Digital,C1,12:00-14:00,,,"12:00-14:00 BLabEle",,,B101,"CERDA VILLAFAÑA Gustavo, Dr.","IBARRA MANZANO Mario Alberto, Dr.","TRUJILLO ROMERO Felipe de Jesús, Dr."
NELI06013,Óptica y Acústica,4,Ninguno,C1,12:00-14:00,,,12:00-14:00,,,A302,"ANDRADE LUCIO José Amparo, Dr.","IBARRA MANZANO Mario Alberto, Dr.","TRUJILLO ROMERO Felipe de Jesús, Dr."
IILI06093,Optoelectrónica,4,Ninguno,C1,08:00-10:00,,,08:00-10:00,,,A309,"ANDRADE LUCIO José Amparo, Dr.","IBARRA MANZANO Mario Alberto, Dr.","TRUJILLO ROMERO Felipe de Jesús, Dr."
NELI06014,Probabilidad y Estadística,4,Cálculo Integral,C1,10:00-12:00,,,10:00-12:00,,,A302,"GARCÍA PÉREZ Arturo, Dr.","IBARRA MANZANO Mario Alberto, Dr.","TRUJILLO ROMERO Felipe de Jesús, Dr."
IILI06097,Procesamiento Digital de Señales,4,Señales y Sistemas,C1,,16:00-18:00,,,16:00-18:00,,B101,"SEVERIANO CARRILLO Israel, Dr.","IBARRA MANZANO Mario Alberto, Dr.","TRUJILLO ROMERO Felipe de Jesús, Dr."
NELI05015,Procesos Estocásticos,4,Ninguno,C1,,10:00-12:00,,,10:00-12:00,,A302,"GARCÍA PÉREZ Arturo, Dr.","IBARRA MANZANO Mario Alberto, Dr.","TRUJILLO ROMERO Felipe de Jesús, Dr."
IILI06104,Programación en Ingeniería,4,Ninguno,C1,08:00-10:00,,,08:00-10:00,,,A105,"IBARRA MANZANO Mario Alberto, Dr.","LIZÁRRAGA MORALES Rocío Alfonsina, Dra.","TRUJILLO ROMERO Felipe de Jesús, Dr."
IILI06107,Programación Orientada a Objetos,4,"Programación en Ingeniería",S1,12:00-14:00,,,12:00-14:00,,,A310,"LEDESMA OROZCO Sergio Eduardo, Dr.","IBARRA MANZANO Mario Alberto, Dr.","GARCÍA CAPULÍN Carlos Hugo, Dr."
EALI06037,Proyectos en Ingeniería,4,80 Créditos,C1,08:00-10:00,,,08:00-10:00,,,A302,"ZÀRATE BANDA Ma. Magdalena, Dra.","IBARRA MANZANO Mario Alberto, Dr.","TRUJILLO ROMERO Felipe de Jesús, Dr."
NELI06016,Química Universitaria,4,Ninguno,NI-C1,,12:00-14:00,,,12:00-14:00,,A302,"ZAMORA GARCIA Ileana del Rocio, Dra.","IBARRA MANZANO Mario Alberto, Dr.","TRUJILLO ROMERO Felipe de Jesús, Dr."
SHLI03062,Redacción de CV y Entrevista de Trabajo,2,Ninguno,C1,,,,,,12:00-14:00,A309,"ALMANZA OJEDA María Yanet, Lic.","IBARRA MANZANO Mario Alberto, Dr.","TRUJILLO ROMERO Felipe de Jesús, Dr."
IILI06110,Redes de Computadoras I,4,"Sistemas de Administración de Datos",S1,,16:00-18:00,,,16:00-18:00,,A104,"TURRUBIATES GARCÍA Héctor, Ing.","IBARRA MANZANO Mario Alberto, Dr.","GARCÍA CAPULÍN Carlos Hugo, Dr."
SHLI03063,Responsabilidad Social,2,Ninguno,NI-C1,,,12:00-14:00,,,,A105,"ZÀRATE BANDA Ma. Magdalena, Dra.","IBARRA MANZANO Mario Alberto, Dr.","TRUJILLO ROMERO Felipe de Jesús, Dr."
SHLI03065,Seminario de Proyecto de Titulación,2,Ninguno,C1,,,10:00-12:00,,,,A303,"CANEDO ROMERO Gerardo Enrique, M. en I.","IBARRA MANZANO Mario Alberto, Dr.","TRUJILLO ROMERO Felipe de Jesús, Dr."
SHLI03065,Seminario de Proyecto deTitulación,2,220 créditos,S1,,,12:00-14:00,,,,A303,"CANEDO ROMERO Gerardo Enrique, M. en I.","IBARRA MANZANO Mario Alberto, Dr.","GARCÍA CAPULÍN Carlos Hugo, Dr."
IILI06115,Señales y Sistemas,4,90 Créditos,C1,,14:00-16:00,,,14:00-16:00,,A309,"SHMALIY Yuriy, Dr.","IBARRA MANZANO Mario Alberto, Dr.","TRUJILLO ROMERO Felipe de Jesús, Dr."
IILI06123,Sistemas de la Comunicación,4,Ninguno,C1,,08:00-10:00,,,08:00-10:00,,A309,"VEGA CORONA Antonio, Dr.","IBARRA MANZANO Mario Alberto, Dr.","TRUJILLO ROMERO Felipe de Jesús, Dr."
IILI06125,Sistemas Digitales,4,Electrónica Digital,C1,,10:00-12:00,,,10:00-12:00,,A309,"TRUJILLO ROMERO Felipe de Jesús, Dr.","LIZÁRRAGA MORALES Rocío Alfonsina, Dra.","IBARRA MANZANO Mario Alberto, Dr."
IILI06126,Sistemas Electrónicos de Potencia,4,Circuitos Electrónicos,C1,"12:00-14:00 BLabEle",,,12:00-14:00,,,B101,"CASTRO SÁNCHEZ Rogelio, Dr.","IBARRA MANZANO Mario Alberto, Dr.","TRUJILLO ROMERO Felipe de Jesús, Dr."
IILI06128,Sistemas Ópticos de Comunicación,4,Ninguno,C1,,12:00-14:00,,,12:00-14:00,,A309,"ESTUDILLO AYALA Julián Moisés, Dr.","IBARRA MANZANO Mario Alberto, Dr.","TRUJILLO ROMERO Felipe de Jesús, Dr."
NELI06017,Teoría Electromagnética,4,Ninguno,C1,,12:00-14:00,,,12:00-14:00,,A105,"ALVARADO MÉNDEZ Edgar, Dr.","IBARRA MANZANO Mario Alberto, Dr.","TRUJILLO ROMERO Felipe de Jesús, Dr."
NELI06001,ÁLGEBRA LINEAL,4,Ninguno,E1-NI,14:00-16:00,,,14:00-16:00,,,207,"GUTIÉRREZ MARTÍNEZ Víctor Javier, Dr.",,
ILLI06006,ALTA TENSIÓN,6,"ELECTROMAGNETÍSMO Y ONDAS",E1,08:00-10:00,,,08:00-10:00,,,L.ELECT.(1),"GONZALEZ PARADA, Adrián, Dr.",,
IILI06009,ANÁLISIS DE SISTEMAS ELÉCTRICOS DE POTENCIA,4,"CÁLCULO Y MODELADO DE REDES ELÉCTRICAS",E1,10:00-12:00,,,10:00-12:00,,,L.ELECT.(1),"GÓMEZ MARTÍNEZ Miguel Ángel, Dr.",,
NELI06002,CÁLCULO DIFERENCIAL,4,Ninguno,E1-NI,08:00-10:00,,,08:00-10:00,,,312,"GUTIÉRREZ MARTÍN Heriberto, M.I.",,
NELI06003,CÁLCULO INTEGRAL,4,Cálculo Diferencial,E1,,12:00-14:00,,,12:00-14:00,,312,"RAMOS CARRANZA Hugo Antonio, Dr.",,
NELI06003,CÁLCULO INTEGRAL,4,Cálculo Diferencial,E2,,14:00-16:00,,,14:00-16:00,,L.ELECT.(2),"MACIAS AGUILERA Francisco Fidel, Ing.",,
NELI06004,CÁLCULO VECTORIAL Y MULTIVARIABLE,5,Cálculo Integral,E1,08:00-10:00,,08:00-09:00,08:00-10:00,,,207,"GONZÁLEZ RAMÍREZ Xiomara, Dra.",,
IILI06014,CÁLCULO Y MODELADO DE REDES ELÉCTRICAS,4,"CIRCUITOS ELÉCTRICOS DE C.A.",E1,,12:00-14:00,,,12:00-14:00,,L.ELECT.(2),"RODRÍGUEZ VILLALÓN Osvaldo, Dr.",,
IILI06015,CALIDAD DE LA ENERGIA,4,"Electrónica de Potencia Eficiencia Energética",E1,14:00-16:00,,,14:00-16:00,,,312,"RAZO GONZÁLEZ Pablo, Ing.",,
IILI06016,CENTRALES ELÉCTRICAS,4,"MÁQUINAS SÍNCRONAS Y ASÍNCRONAS",E1,,08:00-10:00,,,08:00-10:00,,207,"TURRUBIATES GARCÍA Héctor, Ing.",,
IILI06018,CIENCIA DE LOS MATERIALES,4,Química Universitaria,E1,,10:00-12:00,,,10:00-12:00,,L.QUIM.,"ZAMORA GARCÍA Ileana del Rocío, Dra.",,
IILI06018,Ciencia de Materiales para Ingeniería,4,Química Universitaria,M2,,14:00-16:00,,,14:00-16:00,,A201,"GONZÁLEZ ROLÓN Bárbara, Dra.","LEDESMA OROZCO Elias Rigoberto, Dr.","HERNANDEZ PEREZ Adrian, Dr."
IILI06018,Ciencia de Materiales para Ingeniería,4,Química Universitaria,M1,,10:00-12:00,,,10:00-12:00,,A304,"GONZÁLEZ ROLÓN Bárbara, Dra.","LEDESMA OROZCO Elias Rigoberto, Dr.","HERNANDEZ PEREZ Adrian, Dr."
IILI06018,Ciencia de Materiales para Ingeniería,4,Química Universitaria,M4,,14:00-16:00,,,14:00-16:00,,A301,"HERNÁNDEZ RODRÍGUEZ Eric Noé, Dr.","LEDESMA OROZCO Elias Rigoberto, Dr.","HERNANDEZ PEREZ Adrian, Dr."
IILI06018,Ciencia de Materiales para Ingeniería,4,Química Universitaria,M3,,10:00-12:00,,,10:00-12:00,,A305,"ROJAS SALINAS Wilma Betzabé, Q.F.B.","LEDESMA OROZCO Elias Rigoberto, Dr.","HERNANDEZ PEREZ Adrian, Dr."
IILI06020,CIRCUITOS ELÉCTRICOS DE C.A.,4,"CIRCUITOS ELÉCTRICOS DE C.D.",E1,,10:00-12:00,,,10:00-12:00,,206,"PIZANO MARTÍNEZ Alejandro, Dr.",,
IILI06020,CIRCUITOS ELÉCTRICOS DE C.A.,4,"CIRCUITOS ELÉCTRICOS DE C.D.",E2,,10:00-12:00,,,10:00-12:00,,L.ELECT.(2),"RODRÍGUEZ VILLALÓN Osvaldo, Dr.",,
IILI06021,CIRCUITOS ELÉCTRICOS DE C.D.,4,"Ecuaciones Diferenciales",E1,10:00-12:00,,,10:00-12:00,,,206,"ZAMORA CÁRDENAS Enrique Arnoldo, Dr.",,
IILI06021,CIRCUITOS ELÉCTRICOS DE C.D.,4,"Ecuaciones Diferenciales",E2,16:00-18:00,,,16:00-18:00,,,L.ELECT.(1),"GUTIÉRREZ MARTÍNEZ Víctor Javier, Dr.",,
IILI04029,CONTROL CONTINUO,3,Señales y sistemas,E1,14:00-15:30,,,14:00-15:30,,,206,"REYES BUENFIL Irving Willihado, Ing.",,
IILI04030,CONTROL DE EQUIPO ELÉCTRICO,3,"CIRCUITOS ELÉCTRICOS DE C.D. y TRANSFORMADORES",E1,12:00-13:30,,,12:00-13:30,,,L.ELECT.(2),"REYES BUENFIL Irving Willihado, Ing.",,
IILI06035,COORDINACIÓN DE PROTECCIONES,4,"Análisis de sistemas eléctricos de potencia",E1,16:00-18:00,,,16:00-18:00,,,207,"JUAREZ REQUENA Miguel Angel, M.I.",,
